ID,id_client,list_products
461,88,"[1119, 2081, 1937, 2453, 2013, 54, 370]"
462,83,"[1874, 148, 345, 2669, 143, 2927]"
463,64,"[2543, 740, 1181, 625, 652, 25]"
464,84,"[2354, 1568, 106, 43, 171]"
465,57,"[2084, 1888, 1888, 1324]"
466,27,"[1154, 1115, 1223, 2880, 2027, 1646, 2362, 2586, 414]"
467,98,"[1685, 208, 1357, 1289, 2040, 911, 660]"
468,90,"[1934, 1717, 2269, 826, 2807, 1226, 590, 1666, 2037, 650]"
469,67,"[658, 292, 2605, 2778, 2838, 632, 2266]"
470,11,"[425, 2226, 1220, 2334, 2972, 2690, 1983, 758, 1708]"
471,46,"[1204, 426, 1256, 1090]"
472,73,"[910, 564, 1764, 167, 1187, 902, 1595, 1245, 2159]"
473,95,"[2009, 2395, 1055, 1849, 2984, 900]"
474,59,"[1268, 1518, 2933]"
475,16,"[2975, 733, 1668, 809, 2678, 1962, 1585, 2483, 1762, 1303]"
476,93,"[2823, 2797, 1144, 1362, 1809]"
477,25,"[472, 2758, 367, 1510, 2736, 815, 341, 1035, 133]"
478,69,"[1360, 1217, 838, 2476, 591, 1117, 698, 2433]"
479,63,"[158, 107]"
480,30,"[2553, 1537]"
481,83,"[1070, 1397, 2893, 1579, 78, 2190, 39, 38, 1159, 2082]"
482,96,"[2120, 818, 508, 1979, 1862]"
483,66,"[2511, 139, 1536, 1146, 1621, 335, 2730, 2111, 1690]"
484,81,"[498, 2166, 1385, 2016, 2898, 1708, 568, 1542]"
485,45,"[2206, 1133, 593, 1171, 1899]"
486,28,"[1302, 1945, 2985, 2886, 1425, 423, 1462, 1067]"
487,86,"[1982, 1257, 939]"
488,78,"[264, 6, 858]"
489,98,"[2565, 1051, 1933, 1219, 1053, 1534, 940]"
490,74,"[1263, 2859, 2489, 155]"
491,65,"[2179, 2436, 2065, 2153, 1249, 167, 2000, 2519, 2481, 1437]"
492,46,"[1647, 1792, 799, 116, 422, 2061, 189, 2268]"
493,31,"[1800, 11, 1404, 2519, 1843]"
494,57,"[2240, 2708]"
495,28,"[1983, 538, 1835, 1662, 1047, 912, 603, 1761, 2173]"
496,54,"[1216, 971, 2387]"
497,84,"[2056, 581]"
498,93,"[843, 1183, 124, 1008, 823]"
499,83,"[2792, 9, 2959, 754, 1127, 2441, 1285, 2487]"
500,47,"[2752, 757, 2510, 763, 1702, 2538, 328]"
501,222,"[2914,2251,2148,193,1108,1887,1675,1035,757]"
502,179,"[1035,1586,2120]"
503,57,"[1121,2961,903,2120,205]"
504,272,"[1124,395,1675,176]"
505,261,"[1139,1930,1893,2669,1320,1994]"
506,32,"[1108,1058,403,176]"
507,134,"[1994,2163,746]"
508,2,"[1580,2311,1091,2120,1124,37]"
509,136,"[1031,1757,2148]"
510,33,"[176,1256,2163,903,1121,1580]"
511,128,"[58,1031]"
512,274,"[1108,1917]"
513,70,"[776,2710,1035,1091,246,292,978,746,1887]"
514,187,"[2801,1031,58,1757,1320,2163,2251,1320,37,1320]"
515,61,"[2504,2353,1031,1058]"
516,232,"[768,1139]"
517,273,"[2914,1035]"
518,113,"[1256,2440,2489,746,1675]"
519,8,"[133,2336,1586,541,541,1409,205,1320,2148]"
520,146,"[2440,1917,246,1256]"
521,47,"[849,1887,1586,1580,1031,403,2163]"
522,228,"[1974,37]"
523,60,"[2148,2865,1994,1139,1409,2336]"
524,162,"[1291,1499,942,213,449,610,2900,720,661]"
525,85,"[1081,677,151,2306,752,2017,2846]"
526,60,"[126,560,2937,112,1041,166]"
527,250,"[674,658,1486,870]"
528,1,"[701,1770,642,1068,789,2905,610]"
529,286,"[225,2240,2461,1428,151,477,2691,1466,1177,1383]"
530,7,"[1078,349,521,218,2590,618,412]"
531,159,"[886,2766,1042]"
532,199,"[283,1527,1463,658,1571,2368,349,925,113]"
533,262,"[1030,707,642]"
534,133,"[225,2240,2461,1428,151,477,2691,1466,1177,1383]"
535,291,"[2691,530,1800,166,2337,727,839]"
536,179,"[949,1428,1291,2715,1529,2649,218,2505,586]"
537,250,"[2279,2944,2133,216,213,429,276,862,737]"
538,292,"[942,1159,766,119,2686,677]"
539,139,"[2708,1041,2043,261,1345,2937,389,388,2133,1695]"
540,280,"[2691,530,1800,166,2337,727,839]"
541,10,"[2209,225,396,2133,2570,753,270]"
542,237,"[1872,151,2417,2691,2017,1042,870,521]"
543,197,"[708,324,870]"
544,289,"[2613,2043,56,2781,808,477,745]"
545,237,"[235,1428,914,2590,1130,2306]"
546,280,"[2209,225,396,2133,2570,753,270]"
547,27,"[1572,2937,1659,943,2766,839]"
548,105,"[2133,1507,1158,1507,925,537]"
549,277,"[1659,943]"
550,227,"[235,61,2645]"
551,291,"[516,1266,1920,674,2691,2647]"
552,17,"[1572,2937,1659,943,2766,839]"
553,245,"[839,644,276,1418,412,2185,449,2901,871]"
554,166,"[2417,2945,237,2473,1437,2937,1486,516,216]"
555,123,"[1089,151,2398,2729,1770,1848,1345,429]"
556,48,"[1030,707,642]"
557,249,"[2185,2729]"
558,241,"[839,644,276,1418,412,2185,449,2901,871]"
559,96,"[1987,237]"
560,187,"[266,2568,2521,1527,2562,1011,2750]"
561,69,"[749,1266,2456,766,2945,537,2590,112,1576,636]"
562,179,"[2708,276,1068,1987,1249]"
563,64,"[1848,235]"
564,250,"[1987,237]"
565,140,"[323,1429,2196,1529,2909,1463]"
566,58,"[2583,498,1179]"
567,216,"[1779,83,1019,1848,1769,183,1238,304]"
568,32,"[2069,2937,2240,1090,61,1872,560,1169,2944,2781]"
569,113,"[2473,1576,1574,344,161,349,2368,2043,304]"
570,3,"[323,1429,2196,1529,2909,1463]"
571,25,"[2316,1920,2568,906]"
572,94,"[1499,658,2069,942,2368,521,940]"
573,285,"[1895,456,1717,1486,432,2781,394,456]"
574,93,"[956,1848,1421,989,2952,2069]"
575,97,"[2248,737,503,740,108,943,1266,1527,1383,2325]"
576,217,"[2316,1920,2568,906]"
577,159,"[2613,2461,521,677,1576,905,747,2595,942]"
578,12,"[1428,1849,126,560,1418,2568,803,344,1987,88]"
579,213,"[2937,218,942,2562,83]"
580,71,"[388,2244,2332,449,324,1800,2279,1078,2448]"
581,96,"[1081,2420,2186,2595,2766,56]"
582,103,"[2613,2461,521,677,1576,905,747,2595,942]"
583,74,"[280,2796,126,1140,1429,151,1358,1695,707]"
584,22,"[940,1467,1346,901,456,1140,1089,209]"
585,213,"[1759,2461,521,708,1437,1529,1158,2461,276]"
586,116,"[429,1507,2136,1956]"
587,157,"[2909,1601,276,2807]"
588,18,"[280,2796,126,1140,1429,151,1358,1695,707]"
589,184,"[898,956,766,1090,1800,1559,2456,83,412]"
590,21,"[283,141,184,56,2796,2649]"
591,59,"[2665,2796,119,1175,1245,677,2017,1507,1,1695]"
592,37,"[216,137,1987,642,1030,218]"
593,43,"[2708,276,1068,1987,1249]"
594,244,"[898,956,766,1090,1800,1559,2456,83,412]"
595,48,"[1090,530,943,2901,1466,2568,2306,503,166]"
596,22,"[1009,2944,56,432,832,889,1249]"
597,5,"[503,2279,2240,2320,530,394,1770,803]"
598,217,"[707,280,1421,871,2069,1848,1009,730]"
599,21,"[66,27,1421]"
600,77,"[730,218,1345,2665,396,218,151,161,2332]"
601,166,"[1,1428]"
602,172,"[1697,642,2645]"
603,32,"[1759,901,2043]"
604,156,"[2945,663,2461,184,88,2337,1159,1429,826,1587]"
605,267,"[1467,2149,119,2337,2248,1252,2944]"
606,237,"[1090,530,943,2901,1466,2568,2306,503,166]"
607,80,"[183,2846,2645,113,1429]"
608,281,"[516,1572,2729,1572,477,218,1179,299]"
609,192,"[456,871,730,1295,1090,1770,603,1177,1019,917]"
610,11,"[1872,432,2521,956,218]"
611,255,"[1717,1985,454,2230]"
612,43,"[1,1428]"
613,174,"[2417,1659,2461,1019,1358]"
614,251,"[800,521,2781,412,78]"
615,239,"[112,677,2332,1862,266,701,870,1019,1802]"
616,141,"[498,516,1019,839,1030,1499,203,701,1019,1466]"
617,187,"[2069,2937,2240,1090,61,1872,560,1169,2944,2781]"
618,211,"[183,2846,2645,113,1429]"
619,94,"[1872,677,161,2242,886,1175,2240]"
620,261,"[283,1175,1421]"
621,227,"[658,477,914,1177,2900,1175,1460,2750,151,898]"
622,118,"[1443,530,1345,78]"
623,82,"[2521,661,808,663,1068,1800]"
624,237,"[657,2917,823,1516,843,422,1843,1951,843]"
625,5,"[2193,895,711,1449,2411,2201,391,656]"
626,93,"[19,843,656,1831,1327,1208,1449]"
627,195,"[1449,2193,2850,1451]"
628,292,"[1516,1511,2411,155,422,1630,494,2917,19]"
629,260,"[495,2318,495,627,2852,2129,1073]"
630,282,"[2484,1152,2660,495,2919,754]"
631,34,"[1350,2162,2276,1691,656,791,592,2291,366]"
632,77,"[2852,1752,807,70,200,1843,1054,2153,2072,19]"
633,101,"[1389,2917,591,2318,111,1054,2411,1691,2660,1843]"
634,244,"[155,1465,1350,111,895,2072,2193,2193]"
635,291,"[155,2153,1964,2484,19,2193]"
636,157,"[656,169,1843,19,495,489,1898,200,1691]"
637,139,"[2660,2447]"
638,99,"[2213,2318,2660,379,2201,672,2303,731,233]"
639,54,"[495,686,1964,2852]"
640,284,"[1898,2447,1879,2162,791,422,591,163]"
641,191,"[2281,2919,422,111,672,366,1389,843]"
642,124,"[656,2377]"
643,6,"[1569,111,895,2345]"
644,174,"[2917,1630]"
645,267,"[1831,365]"
646,37,"[200,1569]"
647,84,"[494,1885,2852,2318,2447,656,895]"
648,179,"[2345,2276,163,1870,1831]"
649,136,"[2205,2917,2917,379,2072]"
650,37,"[379,200,731,379,495,1451,1964,1843,423]"
651,127,"[423,2129,2919,2281,19,1327]"
652,159,"[791,2281,1465,1879,1073,2291,2919]"
653,272,"[111,1516,1387,1511,2660,686,366]"
654,238,"[1588,2476,2233,465,1306,809]"
655,47,"[2036,930,1913,1485,2889,831,714,1142,1954,1856]"
656,161,"[861,1915,2965,1591,884,1570,2737,999]"
657,139,"[2902,1628,2]"
658,68,"[2799,1540,53,2359]"
659,227,"[2869,722,2323,2825,2629,2167,2365]"
660,150,"[45,2490,2441,1129]"
661,91,"[853,946,2232]"
662,226,"[2877,2364,853,696,1762,1918,2889,1761,988,784]"
663,45,"[1523,407]"
664,245,"[1155,1614,983,1128,1488,2826,2632,581,1304,347]"
665,219,"[2610,2584,469]"
666,138,"[201,584,814]"
667,227,"[2760,630,1806]"
668,199,"[2056,2073,936,1722]"
669,271,"[309,1521,1015]"
670,177,"[2013,804,2966]"
671,218,"[1521,2990,329,1658,12,1232]"
672,135,"[1963,2805,2286,709,1149,2145,29]"
673,283,"[931,1495,2840]"
674,80,"[1294,1097,122,1761,1483,2911,2289,2331,741,2884]"
675,146,"[2768,316,1183,2081,53,229,2688,2879,2342,1010]"
676,148,"[1406,291,445,2878]"
677,239,"[1407,1981,2008,741,1340,247]"
678,137,"[993,2246,1762,1853,168,1588,1312,2544,946,398]"
679,244,"[451,1488,1476,2171,2342,2825,961,2342]"
680,81,"[2423,1857,1755,1539,1533,1938]"
681,139,"[182,784,2656,1505,1658,1915,1628,1583,2834,501]"
682,6,"[1640,337,1477]"
683,222,"[122,2446,1881,134,2191,1545,2200,1633]"
684,125,"[2041,1671,1401,2584]"
685,40,"[967,1430,2805]"
686,92,"[1386,1145,699,1526,128]"
687,211,"[2103,2939,1660,1489,294,1312,2038,605,2634]"
688,79,"[595,2]"
689,31,"[1184,1538]"
690,177,"[1364,2027]"
691,200,"[2490,1385,1596,21,2889,1902,1065,2260,1900,1786]"
692,39,"[764,2487]"
693,194,"[2365,2369,1915,2878,2977,1989,1919,1188,2393,1622]"
694,33,"[2383,562,938,182]"
695,205,"[1591,2509,124,201,1546,1184,486,2370,1199,2634]"
696,137,"[1801,625,2526,381,1813,1514,1005,2927,1416,2328]"
697,256,"[2895,2879,1544,1853,2009,269,2965,2591,2409]"
698,250,"[2765,1652,2547,1348,1116,463,2151]"
699,185,"[2145,2528,1544,1494]"
700,185,"[2971,397,2675,1119,287]"
701,46,"[12,1989,1294,418,637,1939,247,1484]"
702,200,"[806,1614,535,961,1293,1905,1599]"
703,106,"[1322,2878,2312,2145,2596,1598,1761]"
704,38,"[625,1811,2006,2050,435,1938,562,1118,1942]"
705,164,"[2145,1912,811,1869,1539,2805]"
706,245,"[53,207,2591,1283,2809,417]"
707,181,"[294,1813,1625,1901,174]"
708,232,"[713,2808,1523,367,442,845,1407,2045,1220]"
709,7,"[1047,1901,466]"
710,242,"[428,201,2965,1412,31,1448,2586,2751,1729,459]"
711,229,"[1784,94,778,247,2035,993,201,2848,637]"
712,211,"[595,2394,278,1184]"
713,236,"[2027,1819,853,1613,2520,2591,764]"
714,36,"[888,1128]"
715,220,"[2232,2045,1393,2978,1938,2869,2286,2402,1354]"
716,209,"[938,1838,2921,94,2151,2734,1663,201]"
717,133,"[1545,1036,1147,1430,1476,2056,2235,777,1925,2633]"
718,182,"[781,736,2233,1682,33,2878]"
719,109,"[2895,1322,2921,1113,2885,486]"
720,236,"[1928,2878,2324,2098,2765,959]"
721,232,"[74,2284,1323,544,2965,2627]"
722,67,"[2098,1370,48,715,1309,1533]"
723,16,"[397,2591]"
724,38,"[1806,1993,445,74,2927,637,1545,639,2939,2607]"
725,256,"[14,698]"
726,10,"[1743,734,2549,1829,486,251,2090,736,486]"
727,132,"[351,386,53,1302,513,1938,1915,1312,2930]"
728,37,"[1007,2921,1393,2459,2607,2464,1811]"
729,200,"[1322,1625,851,2864,1708,1379,2346,194,2233,2378]"
730,67,"[1865,819,2524,2086,2439,451,2818]"
731,33,"[418,510,709]"
732,194,"[2627,1523,182,470,1857]"
733,228,"[1293,2958,2348,562,1405,342]"
734,273,"[1622,831,1065]"
735,54,"[2581,1762]"
736,118,"[1906,1423,245,267,2674,1837,2879]"
737,165,"[2749,1617,124]"
738,81,"[2674,777,2409,2437,1200,2441,884]"
739,284,"[2577,764,1393,215,2633,12,2400]"
740,212,"[2232,2045,1393,2978,1938,2869,2286,2402,1354]"
741,19,"[790,1795,2438,369]"
742,165,"[1938,1960,983,1483,2921,150]"
743,42,"[1808,2951,1326,1347,2,269]"
744,209,"[2009,1767,1448,1119]"
745,193,"[272,1596,1066]"
746,250,"[2056,1453,122,2106,2895,267]"
747,221,"[428,1906,1593,2168]"
748,19,"[2633,2226,368,637,1128,397,2528]"
749,290,"[2188,441,2808,725,1618]"
750,223,"[959,2612,1882,1852,2958,2780]"
751,47,"[1385,2400]"
752,110,"[92,269,2081,1729,45,2335,2627,1412,510,750]"
753,272,"[790,29]"
754,51,"[2299,1844,1842,2610,1312,464,1837]"
755,227,"[1483,98,367,12,1811]"
756,137,"[1145,201,2967,1386,269,764,2116,2879,2566,2936]"
757,90,"[2834,2424,936,2090,446,715,1145,2438,2]"
758,47,"[2878,1098,2375]"
759,253,"[1778,2110,2879,2074]"
760,118,"[715,1902,53,2646,609,33,106,1364]"
761,217,"[812,1028,2284]"
762,106,"[2268,2289,1944]"
763,132,"[784,2074,53,1471,1347,2085]"
764,245,"[2057,21,1699,2836,2031,2965,148,1385,1844]"
765,72,"[2956,1557,2965]"
766,181,"[1865,1494,284,1706,1477,581]"
767,106,"[2520,229,738,461,1193,464,461]"
768,49,"[993,1596]"
769,155,"[2727,2978,1147,1940]"
770,45,"[2232,750,2840]"
771,101,"[1778,811,1513,2805,1059,1118,1471]"
772,200,"[1118,2344,1708,2109,2166,1797,2036,2877]"
773,180,"[1542,2566,175,1660,251,2855,1658,31,287,2359]"
774,150,"[2967,732,369,2106,1193,1588,820]"
775,203,"[2273,284,2723,845,1200,1448,510]"
776,200,"[1232,442]"
777,180,"[1347,2151,2085,570,1713]"
778,166,"[2267,1312,1187,1521,1059,2139,1767]"
779,257,"[2334,428,329,2028,1617,1513,1340,2548,2307,1829]"
780,255,"[2563,332,1844,1187,1388,1661]"
781,106,"[2139,1570,738,287,400,342,328,2267,1940]"
782,68,"[2612,2340,2805,2537,2971,1118,1881,2544,594,1405]"
783,75,"[267,175]"
784,193,"[1837,946,2548,496,1220,2260,1059]"
785,152,"[741,93,1546,475,2794,1608]"
786,22,"[1960,493,2930,274,12,2286]"
787,66,"[861,1915,2965,1591,884,1570,2737,999]"
788,23,"[74,2284,1323,544,2965,2627]"
789,246,"[851,527,2134,1838,2617,2387,2235]"
790,88,"[2571,1101,2008,1335,556,715,2413,2609,1161]"
791,293,"[930,445,2085,398,1004,637,1134]"
792,29,"[2514,881]"
793,232,"[2877,2364,853,696,1762,1918,2889,1761,988,784]"
794,3,"[24,354,2127,124,1838,1143,837,2093,2609]"
795,128,"[267,888,861,2146,1844,14,1248,1827,1416]"
796,37,"[215,278,124,1010,1599,1724,1176,961,2827,1134]"
797,88,"[782,1722,2966,2808,162,2528,931,2821,2191,222]"
798,291,"[2110,1188,1232,1284,2041,1925,1026,2335,1127]"
799,119,"[2056,2073,936,1722]"
800,119,"[725,1933,2522]"
801,38,"[182,2086,1212,729,2545,2167,1094]"
802,285,"[343,1396,1521,1904,367,2612,94,1989,774]"
803,135,"[2227,2360]"
804,71,"[445,2409,2751,2760,2171,601,2139,2997]"
805,72,"[2953,496,2232,2960,2284,1633,30,528]"
806,196,"[351,386,53,1302,513,1938,1915,1312,2930]"
807,64,"[652,1963,124,1188,2346,1881,1343,2040]"
808,94,"[1183,2770,2349,1869,723,1401,1015,48]"
809,12,"[1542,1944]"
810,219,"[900,2086,1232,685,2716,1514,486]"
811,101,"[1127,734,2547,1857,342,971,2559,577,2571]"
812,56,"[2364,2971,2586,2515,2027,2104,92,2724,2967]"
813,98,"[2299,1844,1842,2610,1312,464,1837]"
814,128,"[10,1015,409,2273]"
815,156,"[294,2432,2348,1526]"
816,172,"[2930,797,417,528,2821,328]"
817,187,"[2031,1523,175,527,1682]"
818,52,"[1293,2958,2348,562,1405,342]"
819,293,"[1865,1494,284,1706,1477,581]"
820,143,"[2482,2324]"
821,8,"[2633,1557,2591,1088,2098,269,1405,2772,457]"
822,55,"[160,1385,1599,2978,93,1287,464,2362,2724,1341]"
823,216,"[853,217,1514,797,1827]"
824,3,"[2836,445,1699,267]"
825,214,"[528,1348,1393,2324,1905,2359,1642,938,2537]"
826,94,"[2938,2166,1359,275,1119,2441,2493]"
827,218,"[2188,2736,2127,1134,2577,1832,1618]"
828,95,"[2335,2723]"
829,156,"[2689,94,1184]"
830,166,"[2577,764,1393,215,2633,12,2400]"
831,90,"[1118,2344,1708,2109,2166,1797,2036,2877]"
832,207,"[2827,409,2286,2693,290,1453,2331,174,831]"
833,157,"[851,2235,709,2549,1724,2167,2751,2984,1557,2971]"
834,164,"[1305,175,470,2609,267]"
835,260,"[2387,1335,1109,329,1305,577]"
836,62,"[2956,1557,2965]"
837,250,"[2267,1312,1187,1521,1059,2139,1767]"
838,189,"[343,729]"
839,89,"[1618,53,853,1441,1808,2469,570,274,2607]"
840,143,"[2745,939,2930,659,1617,2520,1621,777,2229,1729]"
841,286,"[527,993,1323]"
842,56,"[272,1596,1066]"
843,275,"[1188,2821,1805]"
844,258,"[715,1902,53,2646,609,33,106,1364]"
845,107,"[2439,406,812,342,1614,1083]"
846,289,"[2869,722,2323,2825,2629,2167,2365]"
847,228,"[1767,1155,2127,958,1880,1672,1477,631,1422]"
848,209,"[1778,811,1513,2805,1059,1118,1471]"
849,184,"[1837,946,2548,496,1220,2260,1059]"
850,33,"[1938,1354,175,1852,1065,2990,1823]"
851,285,"[2834,45,1625,1706,2413,812,2312]"
852,60,"[2359,1007,1599,2621,1621,983]"
853,68,"[2610,1357,2040,1453,2888,1474]"
854,49,"[1385,2400]"
855,35,"[2768,1028,1880,1683,2086,362,988,1591]"
856,160,"[215,278,124,1010,1599,1724,1176,961,2827,1134]"
857,113,"[1207,2697,2323,435,1965,2546,2770,2376,1294]"
858,133,"[2010,1145,713,1487,332]"
859,260,"[470,2634,2805,2888,1588,1396]"
860,258,"[1943,723,1915]"
861,194,"[2571,1101,2008,1335,556,715,2413,2609,1161]"
862,90,"[1284,2329,2191,438]"
863,187,"[2575,2050,2751,2425]"
864,145,"[778,1674,581,2346,2879,698]"
865,159,"[2734,1724,2586,2674,2725,2275]"
866,135,"[2834,2424,936,2090,446,715,1145,2438,2]"
867,181,"[1167,1641,363,1617,1711]"
868,84,"[2482,2324]"
869,146,"[2725,1407,2524,1199,1671,2689,2090,1430,2232,1200]"
870,117,"[1440,2487]"
871,214,"[2902,2299,811,2246,2966,105,1837,1088,1827,1173]"
872,8,"[397,1364,936,1034]"
873,204,"[343,1396,1521,1904,367,2612,94,1989,774]"
874,299,"[2749,1617,124]"
875,10,"[2229,1096,527,1882,1857]"
876,172,"[2041,1065,637,2966,1625,1855]"
877,122,"[2760,630,1806]"
878,18,"[784,2074,53,1471,1347,2085]"
879,35,"[2809,2235,275,2446,1359,1853]"
880,138,"[343,729]"
881,297,"[1940,1663,278,406]"
882,233,"[2825,1422,637,398,98,2145,518,982,1596,1545]"
883,77,"[931,1495,2840]"
884,171,"[1526,2085,1943,1044,229]"
885,18,"[1621,2151,2438,777,1943,1786,2361,2520,1913]"
886,297,"[741,93,1546,475,2794,1608]"
887,226,"[1207,2085,1598,838,2939,2439,1636,782,594,105]"
888,18,"[2888,182,2688,2364,2571,1963,1888]"
889,38,"[451,1488,1476,2171,2342,2825,961,2342]"
890,137,"[2727,2978,1147,1940]"
891,41,"[1183,2770,2349,1869,723,1401,1015,48]"
892,36,"[1938,1354,175,1852,1065,2990,1823]"
893,92,"[2268,2289,1944]"
894,224,"[287,2397,2854,1026,1925,2169,2459,437,630]"
895,204,"[967,1430,2805]"
896,189,"[2984,2725,1476,1983,1596,2688,780,1248,1200,971]"
897,157,"[2911,287,1622,406,48]"
898,138,"[2227,2360]"
899,150,"[1207,2697,2323,435,1965,2546,2770,2376,1294]"
900,80,"[287,2397,2854,1026,1925,2169,2459,437,630]"
901,289,"[2490,1385,1596,21,2889,1902,1065,2260,1900,1786]"
902,74,"[2273,284,2723,845,1200,1448,510]"
903,57,"[10,1015,409,2273]"
904,39,"[1284,2329,2191,438]"
905,35,"[445,2409,2751,2760,2171,601,2139,2997]"
906,26,"[959,1039,332]"
907,91,"[2895,2879,1544,1853,2009,269,2965,2591,2409]"
908,256,"[1989,2545,1109,105,463,437,1302,1193,2438]"
909,127,"[2308,544,2749,1015]"
910,94,"[1513,1088,1708,2323,2860,1919]"
911,145,"[2725,1407,2524,1199,1671,2689,2090,1430,2232,1200]"
912,94,"[959,1039,332]"
913,189,"[1322,2878,2312,2145,2596,1598,1761]"
914,280,"[2139,1570,738,287,400,342,328,2267,1940]"
915,34,"[2938,2166,1359,275,1119,2441,2493]"
916,127,"[528,1949,2081,1918,900,2438,2792,2482]"
917,37,"[2335,2723]"
918,293,"[2534,2090,417,358,2109,160,1811,1161,1047]"
919,286,"[1047,1901,466]"
920,272,"[2878,369,1661,1852,1842]"
921,263,"[1007,652,2081,2098,1636]"
922,256,"[2827,409,2286,2693,290,1453,2331,174,831]"
923,247,"[1940,1663,278,406]"
924,127,"[742,1950,582,1992,582,1349,742,1372,775]"
925,79,"[1372,775,2428]"
926,126,"[1990,726,1333]"
927,285,"[2075,1243,1841]"
928,149,"[186,2083,62]"
929,17,"[485,1945,775,159]"
930,142,"[712,1349,1218,1670,2652]"
931,274,"[2903,2700]"
932,274,"[1332,2783,1117,1907]"
933,132,"[2219,548,1751,534,1243,2272,678,380,2996]"
934,297,"[1002,1803,2237,2658,1135,712,2075,1362,1907]"
935,34,"[1907,1349,1479,509,263,383,1945]"
936,62,"[1135,509,1349,238,1841,1840,2263]"
937,127,"[1763,712,333]"
938,124,"[2762,876,666,2893,1102]"
939,243,"[2641,1814,1002,1002,468,2946,1907]"
940,160,"[1518,1748,582,2154,2428]"
941,107,"[582,534]"
942,91,"[468,1991,876]"
943,105,"[57,2059,2630,524,1670,1117,1548,1518]"
944,69,"[726,1243,1135,186,772]"
945,210,"[2657,2428,1763,2219,678,1333]"
946,91,"[1841,1433,1518,1950,1945,2154,159]"
947,85,"[2263,666,2154,361]"
948,135,"[1992,1333,1945]"
949,276,"[2272,534,2083,1907]"
950,214,"[1841,687,712,2272,2996,1992,1841,2698]"
951,73,"[159,264,775,2903,2059,712]"
952,286,"[238,350,1433,2698,712,2059,1333,264,2254,548]"
953,257,"[712,582,447,1950,534,1548]"
954,72,"[2075,2641,361,2658,2467,1479,1753,2254,2075,1372]"
955,196,"[2075,1841]"
956,254,"[80,2775,1646,1692]"
957,210,"[1864,1299]"
958,36,"[2315,1285,1692]"
959,201,"[918,143,1244]"
