ID,id_client,list_products
960,188,"[1299,759,918,2775]"
961,300,"[1846,1864,759,1667]"
962,16,"[1105,80]"
963,204,"[1667,2797,1105,2797,1136,2372,759]"
964,50,"[1136,1758]"
965,146,"[2694,2797,966,632]"
966,201,"[2775,2138,759,1959,143,1692,1793]"
967,95,"[759,1105,1311,632,1966,1966,980,2315]"
968,256,"[2184,80,306,1864,1959]"
969,244,"[2138,918,759]"
970,26,"[2108,2560,2433]"
971,274,"[2160,2217,2358,1946,2170]"
972,186,"[553,798,2560,998,458]"
973,65,"[2396,75]"
974,225,"[856,1820]"
975,9,"[1785,76]"
976,131,"[733,1754,763,2195,1851,574]"
977,73,"[1702,1597,604,1013,1820,822]"
978,230,"[1785,1050]"
979,233,"[2684,1931,1037,1290,1603,2001]"
980,73,"[2560,1581,2875,2058,716,1785,929,848,1677,648]"
981,252,"[2452,2358,170]"
982,295,"[313,2510,87,706,763,2195,1754,1051,2730]"
983,99,"[2898,549,559,135,2412,2530,1084,1063]"
984,206,"[2898,2351,2238,912]"
985,282,"[305,419]"
986,288,"[1677,2160,719]"
987,237,"[1092,499,822,684]"
988,140,"[1820,2668,2076,2089,574]"
989,55,"[2172,1434,1534,798,1417,2433]"
990,283,"[2381,136,1037,1069,822,1785,2390,1037]"
991,238,"[1581,2282]"
992,160,"[474,2485,559,2170,763]"
993,141,"[706,2512,1581,114,2530]"
994,263,"[2164,1851,1616]"
995,100,"[634,2108,880,357,933]"
996,91,"[1948,2259]"
997,76,"[2782,574,96,1914]"
998,201,"[1948,783,313]"
999,151,"[880,1022,517]"
1000,133,"[2616,1730,492,96]"
1001,60,"[2485,129,1551,2485,822]"
1002,100,"[474,2718,1215,76,1687,2351]"
1003,103,"[1603,2730,1551,2175,2391,977,483]"
1004,38,"[2214,1264,1498,2445,2618,604,1417]"
1005,167,"[2304,2412,2720,313,1498,1575,345,1799]"
1006,11,"[110,867]"
1007,171,"[1603,1057,2933,1264,255,1236,2828]"
1008,24,"[2265,2214]"
1009,147,"[1914,1575]"
1010,214,"[1504,767,1946,2051,2452,1063,1439,2870,1510,1510]"
1011,265,"[375,2076,2875,2390,2374,2170]"
1012,253,"[173,706,1037]"
1013,67,"[2064,289,132,2861,2560,1501]"
1014,285,"[2512,700,2304,604,1057]"
1015,192,"[2814,854,132]"
1016,89,"[2245,1948,2238,553,2861]"
1017,181,"[1581,854,2433]"
1018,156,"[1092,2271,2433,1536,338,2374,822]"
1019,186,"[2485,2512,763,2791,1946]"
1020,278,"[1382,25,1138]"
1021,155,"[1215,335,719,827,854]"
1022,289,"[2412,2943]"
1023,220,"[2401,1799,2553,474]"
1024,101,"[1384,2706]"
1025,24,"[1138,52,684,684,1528,1215,880]"
1026,91,"[1069,2046,2403,1417,923]"
1027,241,"[258,2814]"
1028,251,"[2172,2445,2382]"
1029,81,"[375,1264,2298,2679,288]"
1030,70,"[559,2529,1057,1833,2530,2875,2782]"
1031,293,"[2108,221,96,1510,827,2671,2410,2603]"
1032,189,"[474,2195,492,490,2679,2217,2164]"
1033,48,"[667,2870,1725,110,2401,724,604,2679]"
1034,161,"[646,2401]"
1035,286,"[2271,1817,2190,2259,1138,173,288,854,1730]"
1036,56,"[1536,2701,995,2391,590]"
1037,248,"[665,856]"
1038,121,"[1092,1131,1581]"
1039,91,"[1434,2382,390,945,758]"
1040,244,"[273,2553,132,2264,2540,848,2823,1833,2046]"
1041,263,"[2618,375,2165,867,228,1597,2390]"
1042,181,"[1215,335,719,827,854]"
1043,148,"[305,2217,2968]"
1044,54,"[170,1022,1725,1230,867]"
1045,243,"[1820,648]"
1046,88,"[2214,606]"
1047,271,"[2304,665,1215,2552]"
1048,266,"[856,1082]"
1049,222,"[1092,2518,2968,2543,1189,2823,848,822,1676]"
1050,177,"[2711,1069,273,255,869,2948,110]"
1051,61,"[75,2390,2618,667,114,553]"
1052,260,"[2108,2560,2433]"
1053,160,"[2671,933,2702,2190,483,2875]"
1054,236,"[667,2870,1725,110,2401,724,604,2679,335,2410]"
1055,115,"[1946,2755,2530,129,998,1931,1575]"
1056,114,"[173,2701,244,2160,2880]"
1057,198,"[1382,387,1257,590,2580,273,574]"
1058,79,"[1150,2720,52,2668,590]"
1059,200,"[733,2445,1551,1725,761,684]"
1060,138,"[2412,2943]"
1061,78,"[405,827]"
1062,67,"[2616,2421,1215]"
1063,20,"[1237,2861,604,827,1013,665,1687,288,1948]"
1064,70,"[929,2381]"
1065,269,"[2540,2391,684,2898,1481,608,305]"
1066,299,"[1581,1561,96]"
1067,64,"[1013,2478,2530,2743]"
1068,139,"[2412,646,1725,854,2433,1384,1230,1215]"
1069,245,"[1050,2403,2510,1384,761,2744]"
1070,130,"[2711,448]"
1071,198,"[2711,2744,1877]"
1072,126,"[646,2401]"
1073,108,"[2214,606]"
1074,192,"[875,665,458,2351,1754]"
1075,77,"[1290,1833,2730,1236,2330]"
1076,85,"[616,1578,427,34,2157,2003,1679,127,2680]"
1077,256,"[138,1153,2558,1578,2023]"
1078,45,"[127,8]"
1079,1,"[1897,2003,1897,1578,118,1679]"
1080,235,"[1153,834,1153,32,1578,1719,953]"
1081,237,"[2418,1530,2680]"
1082,91,"[953,1442,953,1549,1679,1141]"
1083,192,"[298,146,2023]"
1084,294,"[127,2157,242,1153,1100,1655,242,883]"
1085,120,"[2653,1719,883,1100,2653,2418]"
1086,148,"[514,1605,1141,1100,616]"
1087,145,"[1214,1404,1719,1153,1679]"
1088,221,"[2239,2653,506,2373,242]"
1089,239,"[1132,127,1132]"
1090,165,"[1749,1655,1442,127,146]"
1091,220,"[1578,1153,2740,2373,34]"
1092,152,"[514,887,181,2983,32,91]"
1093,171,"[1132,2594,2740,514,1104,2003,834,2680]"
1094,283,"[242,413,1655,883,298]"
1095,287,"[427,1055,2239,2003,138]"
1096,113,"[2876,1845,681,2002,2964,2255,1165,2516]"
1097,230,"[2873,896,2904,920]"
1098,225,"[2815,1071,2991]"
1099,251,"[478,1424,2477]"
1100,175,"[872,2982]"
1101,41,"[295,965,802]"
1102,182,"[2338,2663,18]"
1103,4,"[1240,2758,2802,179,13,847,1732]"
1104,166,"[1240,1643,1883,1935,2924]"
1105,2,"[59,1415,1062,436,144,588,295]"
1106,102,"[872,623,1978,525,2692,1307,497,1637,1700,226]"
1107,37,"[2018,1369,602,1780,1008]"
1108,246,"[622,2835,890,892,18,2692,1825,2804]"
1109,86,"[973,1615,973,934,1229]"
1110,172,"[51,455,240,2142]"
1111,36,"[147,325,2564,2918,2873,2255,2829,2280,2018]"
1112,73,"[39,920,2833,2802]"
1113,175,"[728,236,1427,2119,2853,497,2732,2126,1478]"
1114,237,"[2429,149,640]"
1115,279,"[640,1656,18,1279]"
1116,232,"[1450,433,1427,879,660,1732,1115]"
1117,227,"[1402,319,377,206,512,623,1478]"
1118,47,"[336,1502]"
1119,67,"[1554,2179,18,377,436,546,596]"
1120,9,"[325,523,640,863,1932,683]"
1121,166,"[728,2119,640,1040]"
1122,224,"[1766,2628,1606,2422,2995,1924,1647,2479]"
1123,185,"[1194,2161,1524]"
1124,64,"[2918,2096,743,2126,2277]"
1125,72,"[676,979,2142,243,546,2295,1953]"
1126,57,"[2845,17,1535]"
1127,6,"[444,2532,385,2355,623,2295]"
1128,74,"[2255,140,748]"
1129,296,"[2295,2341,2339,1146,2829,1923,1941,2037,996]"
1130,158,"[1607,2804,640,116,1894,144,2496]"
1131,143,"[1056,172,2339,1776,2847,2541,2663,640]"
1132,61,"[1607,444,1376,2759,934]"
1133,214,"[97,1017,920]"
1134,87,"[787,748,2764,2876]"
1135,231,"[300,2654,2255,1594,891,1701]"
1136,96,"[2392,2923,60,878,1315,1554,965,2222]"
1137,253,"[2389,2538,2982,2210]"
1138,231,"[295,2180,2142,60,2812,2128,1810,455,1558]"
1139,40,"[2199,1231,1582,1242,1955,399,690]"
1140,216,"[1789,1490,802,2896]"
1141,99,"[523,786,1195,2222,1377,1001,1629,979,2709]"
1142,55,"[1182,583,18,172,2685,415,455,131,2950,2975]"
1143,210,"[934,131,1836,2012,1163]"
1144,276,"[1148,1314,802,1224,374,2187,2815]"
1145,20,"[2084,2429,2516,676,1270,2231,523,239,2053]"
1146,191,"[2327,2964,641,1718]"
1147,245,"[1377,415,420,1602,2124,2322,2663]"
1148,276,"[984,1656,420,1415,1420,2143,2455,2798,2593]"
1149,204,"[2661,140,1165,1732,480,2964,1307]"
1150,137,"[1424,546,973,2842,2670,2419,415,1520,1172]"
1151,292,"[282,2564]"
1152,92,"[2873,2124]"
1153,93,"[641,1381,2294]"
1154,15,"[1773,1927,377,415]"
1155,41,"[2954,436,2065,17]"
1156,95,"[2294,743,890,355,728]"
1157,184,"[579,1804,115,1172]"
1158,167,"[165,1478,1535]"
1159,82,"[2422,1146,1953]"
1160,41,"[623,840,1638,1971]"
1161,204,"[2294,1975,2257,2516]"
1162,116,"[934,1403]"
1163,234,"[2142,1896,2295,2180]"
1164,92,"[1923,1871,1377,1217,1017]"
1165,289,"[2881,1582,60,1062,2002,1665,1137]"
1166,32,"[2295,2341,2339,1146,2829,1923,1941,2037,996]"
1167,117,"[1732,1686,325,260,1804,41,1584]"
1168,71,"[2991,2994,1953,18,1710,281,144]"
1169,218,"[1317,2804,282,2950]"
1170,244,"[1240,1040,1231,2322,965,1075]"
1171,79,"[2798,2881,1008,519,1313,640,899]"
1172,119,"[300,2654,2255,1594,891]"
1173,292,"[1924,1594,743,158]"
1174,14,"[480,1478,1883,374,1984,2897]"
1175,278,"[140,1560]"
1176,1,"[1502,336,1403,2386,1909,42,2962]"
1177,282,"[2663,1166,1876]"
1178,43,"[1242,1077,640,2924,1217,2991,2294,300,2222,2802]"
1179,154,"[2876,1845,681,2002,2964,2255,1165]"
1180,50,"[1810,2126,973,13,433,2628,561]"
1181,4,"[1374,374,973]"
1182,16,"[2746,575,2257]"
1183,288,"[934,2389,1198,2455,2055,1172,1745]"
1184,270,"[1773,336]"
1185,88,"[2338,640,847,1836,1941,478]"
1186,165,"[1303,2516,2709,336,2541,314,2496,1217,2339,140]"
1187,155,"[2779,2844,1535,2995,1077]"
1188,231,"[1146,2974,2906,1427,2065,145]"
1189,84,"[1402,984,1111,2838,2422]"
1190,258,"[1867,158,1689]"
1191,167,"[2915,2455,1377,281,226,653,1217]"
1192,111,"[583,1537]"
1193,194,"[1582,2053,546,1391]"
1194,158,"[1500,996,2066,1969,957]"
1195,14,"[623,2470,239,2853,2065,1971]"
1196,178,"[896,1804,497,1307,1825,2824,1714,1217]"
1197,200,"[1611,2016,2942,511,2994,6,1313]"
1198,104,"[1400,2964]"
1199,126,"[1804,2500,1582,1062,1278,239,573,1731,960]"
1200,253,"[319,840,1303,1824,2876,1310,167]"
1201,34,"[165,2084]"
1202,198,"[2719,2294,377,786,2824,1072,1909,573]"
1203,106,"[2950,81,1984,1414,478,1955]"
1204,43,"[18,573,2759,1217,1935,1595,192]"
1205,105,"[2579,2856,1115,1624,1111,2119,1270,1148]"
1206,221,"[787,101,1924,260,891,2838]"
1207,203,"[2055,1891,1297,50]"
1208,217,"[1310,1554,1297,2709,2774,2541,1303,478,1615]"
1209,193,"[1639,2731,602,1637,241,1361,1377]"
1210,211,"[519,2000,2654,1497,2257,1242]"
1211,133,"[1394,2143,115,1490,177,2000,965,1594]"
1212,206,"[51,2812,2477,2661,1075]"
1213,236,"[2178,39,2648,984]"
1214,207,"[1454,2037,2392,2084]"
1215,277,"[420,1629,1953,206,2479]"
1216,154,"[1420,1780,2339,1955,596,2759]"
1217,150,"[2293,676,1403]"
1218,213,"[1637,2661,1198,1182]"
1219,63,"[376,2771,472,2198,1072]"
1220,27,"[1424,2121,2470]"
1221,105,"[1689,262,1297,2857,504,2758,1420]"
1222,212,"[1638,2995,1268,2764,1137,1896,1391,2835,2991,2719]"
1223,141,"[1394,1558,2295,1839,1223,1903,2779,6,1020]"
1224,105,"[2779,2844,1535,2995,1077]"
1225,81,"[645,2339,179,1394,455,300,728]"
1226,181,"[467,1883,1978]"
1227,200,"[145,2222,1720,1690,2812]"
1228,219,"[2429,829,1377,97,2389,551,1043,2249,1903]"
1229,247,"[2048,1839,1780,2480,1016,965,472,2255]"
1230,164,"[2824,430,2142,1195]"
1231,100,"[107,2777,1836,1689,2593,984,2764,1415]"
1232,92,"[2830,2824,973,1995,2606,1824,2804,18,2339,1317]"
1233,223,"[1718,859,1923,1040,773,1072]"
1234,168,"[872,1894,533,2777,599,1524]"
1235,235,"[1537,1537,2856,239]"
1236,30,"[1582,2053,546,1391]"
1237,279,"[2692,2995,1607,2857]"
1238,23,"[1454,2829,180]"
1239,34,"[1686,575,1883,899,1363,325,1427]"
1240,7,"[1307,573,497,1452]"
1241,127,"[1374,1016,1639,694,960,602,2719,2016,2500,480]"
1242,121,"[2012,1314]"
1243,243,"[1424,1520,1718,1001]"
1244,102,"[1278,1611,1321,1125,1415,1315,2386,1211,813]"
1245,3,"[2126,2388,1876,2829]"
1246,232,"[2161,1935,1738,2830,2982,1194,1240,2709,773]"
1247,154,"[2143,2991,180,472,2835,1825,2388,430]"
1248,265,"[1804,2500,1582,1062,1278,239,573,1731]"
1249,171,"[2517,588,1780,2746,1718,1122,597]"
1250,171,"[2881,2178,799,640,1072]"
1251,269,"[1860,478,2294,813,2661]"
1252,247,"[2661,140,1165,1732,480,2964]"
1253,275,"[2198,2508,71,473]"
1254,205,"[2121,690,979,1447,504,799]"
1255,194,"[2210,1270]"
1256,172,"[2500,1075,1402,236,1773,1279]"
1257,25,"[177,896,281,1115,131,653,2873,257]"
1258,294,"[2593,198,1198,240,2102,1686,2389]"
1259,212,"[612,794,2142,1503,2873,420,131,511,1953]"
1260,26,"[1450,1995,18,1607,2779,1524,1637,177]"
1261,20,"[2779,491,2199,2593]"
1262,292,"[2258,1773,1689,2949,2502,623,1891,1241,2462]"
1263,278,"[2018,1953,1321,1425]"
1264,299,"[101,1686,1115,571,2480]"
1265,239,"[1971,97,2802,563]"
1266,171,"[2579,1195,2516,892,1953,2389,645]"
1267,286,"[743,2532]"
1268,139,"[1163,1637,879,2812]"
1269,39,"[1242,1077,640,2924,1217,2991,2294,300]"
1270,211,"[1924,1594,743,158]"
1271,264,"[1665,230,1780]"
1272,198,"[2795,626,500,1006]"
1273,98,"[1874,2020,2147]"
1274,264,"[543,301]"
1275,143,"[1653,2150,1834,2501,2929]"
1276,92,"[2122,296,1033,339]"
1277,258,"[2539,2987,1868,1791,1631]"
1278,139,"[356,2678,1110]"
1279,101,"[402,1988,926,974,185,1110,2831,104,2555,614]"
1280,153,"[922,187,779]"
1281,20,"[970,2435,2932,54,392]"
1282,68,"[2206,2615,1337,2957,210]"
1283,143,"[1087,79,626]"
1284,279,"[1496,569]"
1285,284,"[1522,818,2761,564,301]"
1286,109,"[2206,2615,1337,2957,210,1250]"
1287,204,"[2987,2203,49,2555,2300,1301,318,919]"
1288,220,"[1787,2204,2253,2215,1768,3,1685,38,735]"
1289,118,"[271,303,1292,2305,1365,705,2022]"
1290,17,"[974,2471,2416,607,675,2932,2539]"
1291,78,"[20,1519,2253,1564,1705,2430,1033,1564,2024]"
1292,267,"[2597,67,2890,2363,1809]"
1293,90,"[460,2141,1519,552]"
1294,6,"[2278,844,2678,2321]"
1295,147,"[178,1650,2208,1859,607,2600,1850]"
1296,166,"[1133,2350,2788,500]"
1297,212,"[1634,1998,1210]"
1298,235,"[1961,2753,460,1826]"
1299,50,"[1653,522,232,1792]"
1300,192,"[2987,1634,2305,2925,330,1227,2125,2206]"
1301,203,"[22,2793]"
1302,133,"[1573,1791,572,286,1750,1045,1263,318]"
1303,167,"[2597,2756,2253,1331]"
1304,209,"[572,223,2763]"
1305,177,"[1410,2890,2088,2203,675,1064,2820]"
1306,42,"[1555,2305,1922,2350,373]"
1307,196,"[1858,431,67]"
1308,246,"[2626,49,2300,1515,268,11,950,2152]"
1309,253,"[178,974,1555,2173,1685,2501,580,248,1519]"
1310,64,"[2763,1746,1962,49]"
1311,25,"[1910,2181,2728,585,1750]"
1312,219,"[1076,54,1219,1033,2363,756,1076]"
1313,180,"[3,2874]"
1314,28,"[2662,2932,2250,22,1631,1272,2728,1496]"
1315,274,"[1910,2555]"
1316,287,"[2395,651,2600,2472,293]"
1317,140,"[2177,65]"
1318,282,"[1112,655,1922,2173,2614,2091,1151]"
1319,45,"[2097,2082,2578,2557,1522]"
1320,167,"[671,1480,626,1331,1922]"
1321,232,"[2622,341,2932]"
1322,83,"[1048,2481,522,2786,2115,2354,1027]"
1323,70,"[2234,1968,580,2005,2506,2292]"
1324,247,"[1164,1255,2539,340,2832,453]"
1325,188,"[1886,2643,2300,1114,1809]"
1326,244,"[564,1366,67,1650,123,1219,2465,1910]"
1327,199,"[402,2578,1673,552,2125,1250,1110,1818,191]"
1328,66,"[1076,54,1219,1033,2363,756,1076]"
1329,232,"[2868,373]"
1330,72,"[1653,2787,2488,2113,1998]"
1331,26,"[404,991,2488,268,310,339,1746,2408,1863,22]"
1332,95,"[2501,64,1910,117,271]"
1333,230,"[1790,2573,2354,902,2753,2506]"
1334,282,"[1112,655,1922,2173,2614,2091,1151]"
1335,173,"[2573,1910,1564,1653,2501,1432,2582,2932]"
1336,153,"[1325,471,2208,655]"
1337,247,"[801,860,373,1522,1673,691,488,79,926]"
1338,80,"[1821,2176,1771,1360,210,117]"
1339,27,"[2115,617,1716,1410,1648,2536]"
1340,80,"[1164,1255,2539,340,2832,453]"
1341,146,"[500,2682,2147]"
1342,230,"[1961,2115,2678,2141,2928]"
1343,216,"[1196,2922,543]"
1344,157,"[2636,1798,926]"
1345,225,"[1185,1650,2600]"
1346,81,"[259,1668,303,1049,2082,2062,223]"
1347,183,"[1555,1750,1164,2726,1469,2112]"
1348,96,"[543,301]"
1349,189,"[2449,617,2061,1648,1868,552,2820,974]"
1350,250,"[1445,1029,2300,970,1027,2578]"
1351,282,"[2763,2643,2678,1261,2141,22,1227,1957]"
1352,167,"[1653,2787,2488,2113]"
1353,79,"[2659,2874,2793,2506,1301,2343]"
1354,183,"[2626,2399]"
1355,233,"[580,2005,818,2728,392,2531,2511,2726]"
1356,197,"[2292,196,1480,249,2024,2666,2088]"
1357,50,"[522,64,2208,286,691,836,11,1997]"
1358,248,"[2536,1276,907,402,2211,38,2511]"
1359,72,"[735,919,1033,2399,64,552]"
1360,213,"[1325,1144]"
1361,264,"[2582,580,2486,2837]"
1362,79,"[2626,2399]"
1363,129,"[693,2278,2005,569,2957]"
1364,36,"[2963,565,1564,1850,271]"
1365,110,"[1049,1204,2062]"
1366,15,"[223,339]"
1367,241,"[2399,1337,2761,2587,2488,2430]"
1368,125,"[1273,3,1064,1445,955,392,2556,1469]"
1369,148,"[2868,1469,1834,1826,2868]"
1370,148,"[196,2113,522,2465]"
1371,51,"[1325,1850,721,2803,117,1328,2695,1491,178]"
1372,220,"[902,2582,49,2874]"
1373,134,"[1029,2932,49,318,2177,2555,1519,2218,2578]"
1374,193,"[1573,364,2113]"
1375,192,"[68,2250,580]"
1376,145,"[301,913]"
1377,139,"[1696,1087]"
1378,42,"[1273,3,1064,1445,955,392]"
1379,112,"[330,1519,2636,1771,1934]"
1380,169,"[2122,296,1033,339]"
1381,279,"[1997,2662,373,310,214]"
1382,53,"[2177,1432,2874,2177,1023,2695]"
1383,212,"[2343,744,2640,970]"
1384,109,"[922,187,779]"
1385,1,"[1768,2666,1910,2752,1818,196,2112,703]"
1386,194,"[1858,431,67]"
1387,294,"[1850,2082]"
1388,15,"[1325,1850,721,2803,117,1328,2695,1491,178,2806]"
1389,73,"[1164,569,1874,785,974,303,2963,2662]"
1390,251,"[522,1432,721,2486,1696]"
1391,265,"[2399,693,2087,2987,552,2256,1045,1716]"
1392,212,"[1196,2922,543,1746]"
1393,147,"[318,2097,991,805,614,1685,2141]"
1394,150,"[1277,564,2253]"
1395,48,"[392,970,49,2721,64,1496]"
1396,240,"[219,1048,2600,2795,1863,691,178,526,2928]"
1397,156,"[1445,2957,1555]"
1398,14,"[2061,248,500,617,2042,635,2122,16,402]"
1399,204,"[552,2022,1398,691,1957]"
1400,76,"[268,271,1922]"
1401,115,"[500,2087,1480,2101]"
1402,84,"[271,1023,2062,1998,310]"
1403,22,"[1024,2357,520,384,679,1835,1585,2574]"
1404,236,"[1024,1782,2019,2243]"
1405,209,"[360,2931,1764,1126]"
1406,74,"[992,1431,2183,1213,2611,2934,1411]"
1407,286,"[1329,1289,44,2463,865,154,220,199]"
1408,260,"[2993,865,1698,2426,1698,2309,2664,2243]"
1409,121,"[348,2572,1698,2638,2442,2474,2785,327]"
1410,163,"[992,540,613,1431,2366,2431]"
1411,123,"[1627,1807,1186]"
1412,285,"[673,2969,2757,2221]"
1413,49,"[2985,620,1032,2789,2567,425]"
1414,288,"[2047,692,1794,297]"
1415,141,"[2931,2785]"
1416,54,"[2969,2789,2567,1408,992,1764]"
1417,67,"[673,924,558,346,2317,2474,1397]"
1418,109,"[253,2494,1126,2859]"
1419,245,"[82,613,1585]"
1420,25,"[2748,2800,2920,103,2920]"
1421,36,"[2357,1704,558,1123,2366,23,2054]"
1422,146,"[1259,2567]"
1423,9,"[2357,992,2849,1585,334,2959,868,72,462]"
1424,200,"[964,894,1459,35,2309,1585,1338]"
1425,100,"[1408,2523,1411,1807,1329,2959,346]"
1426,134,"[1435,327,2789,992,2494,1866,462]"
1427,276,"[2574,1620,952,1000]"
1428,200,"[992,2130,2959,864,1590]"
1429,148,"[654,985,613,1822,1000,1203,2611]"
1430,58,"[2054,1032,1866,1873,346,864,910,1698]"
1431,201,"[1457,43,2131,2989,1649,1228]"
1432,210,"[1698,220,154,921]"
1433,252,"[2981,921,1727,857,327,1038,710,2986,2934]"
1434,32,"[23,765]"
1435,21,"[327,2986,1794]"
1436,123,"[1457,2431,1367,327,2673,1126,2247]"
1437,188,"[1457,697,2908,2638]"
1438,294,"[2574,587,121,2908,587,1170,2999,2079,1431]"
1439,159,"[810,2989,212,1986,937,1095]"
1440,6,"[2785,692]"
1441,142,"[2687,297]"
1442,250,"[2993,2567,154,139]"
1443,251,"[2261,2908]"
1444,235,"[670,1222,1191,1408,139,40,1411,2274,2572,82]"
1445,35,"[952,532,1367]"
1446,52,"[23,2443,121,1775]"
1447,217,"[1627,89,2677,2757,311,2631,44,2920,2371,1822]"
1448,4,"[710,360,327]"
1449,135,"[1170,1408,2677]"
1450,54,"[2309,2442,1288,2183,35,1916]"
1451,138,"[2931,2117,2655]"
1452,26,"[2687,1996,1626,2357]"
1453,300,"[1408,1822,692,2189,2380,2800,2194]"
1454,38,"[992,2130,2959,864,1590,3000]"
1455,28,"[1024,326,1288]"
1456,44,"[985,1782,2849,2261,382,487,1435,1680,2220]"
1457,126,"[874,1794,2357,927,382]"
1458,145,"[692,2182,1982,1186,1604,921]"
1459,194,"[992,817,1411,1649,615,2785,202,915,1431]"
1460,291,"[2357,321]"
1461,166,"[2574,916,212,1378,1703]"
1462,204,"[1916,1288,2025,125,2576,100,1267,864]"
1463,60,"[2959,972,1775,2247,2095,2883,1873]"
1464,157,"[864,1620]"
1465,76,"[692,2883,2713,810]"
1466,283,"[1680,28,2655,1275,1649,842,1972,2144,199]"
1467,296,"[360,2931,1764,1126,532]"
1468,247,"[2664,346,44,2999,89,654,697,654]"
1469,206,"[688,1154]"
1470,86,"[1170,1408,2677]"
1471,64,"[1457,43,2131,2989,1649]"
1472,237,"[327,1684,312,321,1267,462,2703]"
1473,235,"[1157,372,1830,1338,2513,2800,540,619]"
1474,42,"[23,2767,842,2841,2908,915,2095]"
1475,9,"[927,2274,2993,679]"
1476,39,"[2574,916,212,1378,1703]"
1477,55,"[2664,710,121,1609,1222,120,1911]"
1478,186,"[2687,1996,1626,2357]"
1479,286,"[2025,462,1191,682,103,2494,864,765,817,1747]"
1480,61,"[864,2934,154,558,2224,2357,529]"
1481,223,"[253,810,2655,2054,1693,1351,2611,673,1976,587]"
1482,279,"[2025,462,1191,682,103,2494,864,765,817]"
1483,11,"[462,1727]"
1484,133,"[2843,1982,2054,673,411,1157,1698,1873]"
1485,125,"[915,1741,2309,2567,1744,2189]"
1486,226,"[1916,664,1239,587,611,3000,72,2220]"
1487,210,"[348,142,2426,2189,1351,2631,952]"
1488,91,"[2664,2078,1664,792]"
1489,271,"[2664,1367,910,1170,157]"
1490,147,"[1024,326,1288]"
1491,202,"[1061,2664,558,611,44,2650]"
1492,88,"[220,2959,1239,2849,532,2442,2494,673]"
1493,119,"[710,2431,2611,817,682,2785,1626,1061,2554]"
1494,271,"[2079,2309,253,2696,2667,2309,2182]"
1495,255,"[1764,2463,2426,1411,1324]"
1496,292,"[692,2182,1982,1186,1604]"
1497,189,"[927,2981,692]"
1498,271,"[2224,1228,2981,2849,2576,2220,1226]"
1499,179,"[885,2144]"
1500,277,"[1982,611,1222,2130,1847,1225,1982,1459,2973]"
